"System","File","HookType","Marker","Line","Registration","Handler","Access","Trigger","Guards","Risk","Docs","CommentNeeded"
"Housing","Data/Scripts/System/Gumps/HouseTransferGump.cs","Gump","OnResponse","62","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;DeletedGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/housing.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/PolymorphGump.cs","Gump","OnResponse","256","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/PolymorphGump.cs","Gump","OnResponse","370","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/PrisonGump.cs","Gump","OnResponse","48","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"Vendor Core","Data/Scripts/System/Gumps/ReclaimVendorGump.cs","Gump","OnResponse","38","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;DeletedGuard;MapGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/vendor-core.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/ToTAdminGump.cs","Gump","OnResponse","129","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","AccessGuard;BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildCandidatesGump.cs","Gump","OnResponse","21","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildCharterPrompt.cs","Gump","OnResponse","28","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildDeclareWarPrompt.cs","Gump","OnResponse","30","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildRosterGump.cs","Gump","OnResponse","29","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildTitlePrompt.cs","Gump","OnResponse","32","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","BoundsGuard;DeletedGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildWarAdminGump.cs","Gump","OnResponse","70","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildWarGump.cs","Gump","OnResponse","105","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Guilds/GuildWebsitePrompt.cs","Gump","OnResponse","28","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Gumps","Data/Scripts/System/Gumps/Properties/SetListOptionGump.cs","Gump","OnResponse","220","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-gumps.md","ReviewLater"
"System:Help","Data/Scripts/System/Help/PagePrompt.cs","Gump","OnResponse","21","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/system-help.md","ReviewLater"
"System:Help","Data/Scripts/System/Help/ServerSettings.cs","Gump","OnResponse","92","public override void OnResponse(NetState state, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-help.md","ReviewLater"
"System:Help","Data/Scripts/System/Help/ServerSettings.cs","Gump","OnResponse","779","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-help.md","ReviewLater"
"System:Help","Data/Scripts/System/Help/Gumps/PageResponseGump.cs","Gump","OnResponse","43","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-help.md","ReviewLater"
"System:Help","Data/Scripts/System/Help/Gumps/SpeechLogGump.cs","Gump","OnResponse","108","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-help.md","ReviewLater"
"System:Misc","Data/Scripts/System/Misc/Talk.cs","Gump","OnResponse","52","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;MapGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-misc.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Gump","OnResponse","74","gump.OnResponse(from.NetState, new RelayInfo(1, null, null));","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Gump","OnResponse","88","gump.OnResponse(from.NetState, new RelayInfo(2, null, null));","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Gump","OnResponse","102","gump.OnResponse(from.NetState, new RelayInfo(3, null, null));","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Gump","OnResponse","116","gump.OnResponse(from.NetState, new RelayInfo(4, null, null));","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/SpecialAttackCommands.cs","Gump","OnResponse","130","gump.OnResponse(from.NetState, new RelayInfo(5, null, null));","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"System:Skills","Data/Scripts/System/Skills/Weapon Abilities/Gumps/SpecialAttackGump.cs","Gump","OnResponse","624","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","AccessGuard;BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/system-skills.md","ReviewLater"
"Trades:Apiculture","Data/Scripts/Trades/Apiculture/Items/SmallWaxPot.cs","Gump","OnResponse","292","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","AccessGuard;BoundsGuard;DeletedGuard;PacketReadGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/trades-apiculture.md","ReviewLater"
"Gardening","Data/Scripts/Trades/Gardening/Gumps/EmptyTheBowlGump.cs","Gump","OnResponse","55","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;DeletedGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/gardening.md","ReviewLater"
"Gardening","Data/Scripts/Trades/Gardening/Gumps/SetToDecorativeGump.cs","Gump","OnResponse","41","public override void OnResponse(NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;DeletedGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/gardening.md","ReviewLater"
"Trades:Guild","Data/Scripts/Trades/Guild/Gumps/EnhancementGump.cs","Gump","OnResponse","79","public override void OnResponse(Network.NetState sender, RelayInfo info)","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/trades-guild.md","ReviewLater"
"Trades:Stone","Data/Scripts/Trades/Stone/BaseStatue.cs","Gump","OnResponse","137","public override void OnResponse(Mobile from, string text)","OnResponse","Internal","Gump send or response","AccessGuard;NullGuard;PacketReadGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/trades-stone.md","ReviewLater"
"ServerCore","Data/System/Source/HuePicker.cs","Gump","OnResponse","53","public virtual void OnResponse(int hue) { }","OnResponse","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/servercore.md","ReviewLater"
"ServerCore","Data/System/Source/Prompt.cs","Gump","OnResponse","46","public virtual void OnResponse(Mobile from, string text) { }","OnResponse","Internal","Gump send or response","StateGuard","High","docs/codebase-audit/outputs/system-cards/servercore.md","ReviewLater"
"ServerCore","Data/System/Source/Menus/IMenu.cs","Gump","OnResponse","32","void OnResponse(NetState state, int index);","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/servercore.md","ReviewLater"
"ServerCore","Data/System/Source/Menus/ItemListMenu.cs","Gump","OnResponse","103","public virtual void OnResponse(NetState state, int index) { }","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/servercore.md","ReviewLater"
"ServerCore","Data/System/Source/Menus/QuestionMenu.cs","Gump","OnResponse","69","public virtual void OnResponse(NetState state, int index) { }","OnResponse","Internal","Gump send or response","BoundsGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/servercore.md","ReviewLater"
"Government","Data/Scripts/Custom/Government System/Regions/CityMarketRegion.cs","Region","RegionOverride","69","/*public override void OnExit( Mobile m )","","GlobalOrInternal","Region override or policy check","MapGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/government.md","Yes"
"Government","Data/Scripts/Custom/Government System/Regions/CityMarketRegion.cs","Region","RegionOverride","75","public override void OnEnter( Mobile m )","","GlobalOrInternal","Region override or policy check","MapGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/government.md","Yes"
"Government","Data/Scripts/Custom/Government System/Regions/PlayerCityRegion.cs","Region","RegionOverride","270","public override void OnExit(Mobile m)","","GlobalOrInternal","Region override or policy check","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/government.md","Yes"
"Government","Data/Scripts/Custom/Government System/Regions/PlayerCityRegion.cs","Region","RegionOverride","328","public override void OnEnter(Mobile m)","","GlobalOrInternal","Region override or policy check","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/government.md","Yes"
"Government","Data/Scripts/Custom/Government System/Regions/PlayerCityRegion.cs","Region","RegionOverride","385","public override bool AllowHarmful(Mobile from, Mobile target)","","GlobalOrInternal","Region override or policy check","AccessGuard;BoundsGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/government.md","Yes"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlPoints PvP/ChallengeGameRegion.cs","Region","RegionOverride","24","public override bool AllowHarmful(Mobile from, Mobile target)","","GlobalOrInternal","Region override or policy check","AccessGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/xmlspawner.md","Yes"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlPoints PvP/ChallengeGameRegion.cs","Region","RegionOverride","33","public override bool AllowBeneficial(Mobile from, Mobile target)","","GlobalOrInternal","Region override or policy check","AccessGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/xmlspawner.md","Yes"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlPoints PvP/ChallengeGameRegion.cs","Region","RegionOverride","68","public override void OnEnter(Mobile m)","","GlobalOrInternal","Region override or policy check","AccessGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/xmlspawner.md","Yes"
"XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlPoints PvP/ChallengeGameRegion.cs","Region","RegionOverride","76","public override void OnExit(Mobile m)","","GlobalOrInternal","Region override or policy check","AccessGuard;DeletedGuard;MapGuard;NullGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/xmlspawner.md","Yes"
"Regions","Data/Scripts/System/Obsolete/Obsolete.cs","Region","RegionOverride","4041","public override bool OnMoveInto(","","GlobalOrInternal","Region override or policy check","AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","High","docs/codebase-audit/outputs/system-cards/regions.md","Yes"
